idx1,idx2,t_x,t_y,t_z,q_w,q_x,q_y,q_z
96,552,3.561294611587963,3.77493102590802,-0.5452515489125251,0.9294338626347011,-0.10898938914038378,-0.07028093224756742,0.345448402232748
97,366,-9.928122119257647,8.76855722170278,-0.7212136351466485,0.08082683541821498,0.9144459163428275,0.39077726284482955,-0.06744493756914954
367,553,-6.035669762766183,5.645848476779404,0.765269371349593,0.24119942604505193,-0.08566309467580487,-0.0645389453819003,0.9645306607957539
99,367,1.7708621380379044,-0.40147223628739326,-0.2656772691111192,0.09428569233886008,0.9944955002465395,0.007362836853148924,0.0451076140251378
368,554,-0.06288367802364903,0.4932886750579284,-0.10503794196122501,-0.6683260239162044,-0.12488334594737673,-0.045681047279550885,0.7318864102992951
100,369,-0.5599467432826288,1.2216655602263558,-0.3533533901907876,-0.40790228612957796,-0.03295418123377534,-0.04805357246558648,0.911164420443846
744,102,4.059330729328476,2.530596840534105,1.4401443728714378,0.010787419385067028,0.002391823720032799,0.9981196261267659,-0.06029197876059532
102,370,-1.3210929684312716,1.5975914302988676,-0.31903270080346235,0.9466123321464012,0.03495097079840192,0.11058915721560544,0.300788232108477
745,370,0.39571264917682447,1.5798475468974065,0.6980488760883086,-0.6708039044610421,-0.09834546118262265,0.06470746083141449,0.7322316822818781
371,558,-1.2670523879792417,-1.0337152241183984,0.239125684694802,0.9793890711117068,-0.013450633837820806,-0.01895753336664413,-0.2006408227778229
103,558,1.8523415254857358,2.099820999947159,-0.7478315127599617,-0.5951418210027994,-0.01847428156997461,-0.0815594094317036,0.7992577660223871
747,559,1.939771439590107,-4.557435894817637,-0.5044677634726182,0.008111277569273297,-0.11344109147710961,0.01729461169902387,0.9933610735008979
373,560,-3.9038435162823415,3.5301121788267285,1.4369517423715807,0.7443770054678283,-0.2085699207917155,0.08820986309266927,-0.6281882535712194
374,560,0.19584003634069735,-1.675947573765314,-0.1051666513537815,0.7585133344292714,0.07099235704991191,-0.0071025237007441115,-0.6477400411357681
750,107,3.287783374424226,-0.5690909889594471,0.2752124507147944,0.9561900599890842,-0.14531975489875731,-0.08806741671384641,-0.2383838671713886
375,562,2.3033848928431144,-0.7600400704042629,1.1330694975560536,0.9984662894526061,-0.012696435386927165,0.011896135661922576,0.05255807560711614
108,376,2.3055580497753736,-1.6521521108820394,0.6511945237333867,0.9912720587871118,-0.12007514945769741,-0.04646104246522365,-0.028337880720286427
752,378,-0.9419021632153899,0.7317704804198342,-0.32841286057013486,-0.23203700695542406,-0.02393302286873779,0.03173480700662822,0.9718945106562672
753,110,-3.697390438965359,-5.475221292668647,-0.4850852947356852,-0.3759501082500151,0.03730848284650303,0.10343549709351914,0.9200927622558014
379,565,2.2560702715576295,6.07524467106427,-0.15354675387102346,-0.0019957769995767594,0.014264596783772808,0.035981349125998506,0.9992486580765758
110,567,-0.17382243540877074,3.1129980446995678,0.21724536603698524,-0.021403760798104503,0.05169775520522373,-0.15682134264936953,0.9860407129627495
380,567,6.892089598285958,-1.3434344056762941,0.954332085595752,0.9993722687904363,0.013120090045707269,-0.0327570392367696,0.0031476960287106217
112,566,-7.720889776772758,5.93914878520009,-0.415271971918846,0.8603216092533492,-0.020041778351799416,-0.002941460069825094,0.5093489997878495
113,381,2.677593792969189,-2.3848284787382825,-0.09730699601205228,0.5857788908207564,-0.011959066711274053,-0.04028138893933618,0.809380924841522
382,568,-6.719570389897946,0.8761225983218117,-0.11847193297475211,0.9999421439649416,-0.0021426785309015405,-0.010506678453566258,-0.0008528536700836145
114,570,1.2792080165208453,7.021516661970158,0.03523573297499727,0.9905370621384234,0.06794146341974482,0.0751806917614478,-0.09256430016391241
759,116,-0.974068286813526,4.089365792640001,-0.19258823546723347,0.8406209073685487,-0.060986601570347174,0.07188367248440028,-0.5333571619036659
115,385,0.10173964466158703,5.705870429770163,0.30923157917861377,-0.5838938411570155,0.045555909399566594,-0.026896900899492957,0.8101044365387017
117,383,5.204574539805848,-2.752834396223052,-1.0111182005083228,-0.016240190233942117,0.9704865374765232,0.2405245505740539,0.006330668933355501
384,572,4.485328751632046,-1.6197481252748556,-0.17633063170470287,0.999992484460611,-0.0007703515944699338,-0.0037975781869187186,0.00012641451639297527
760,118,-9.371453673159058,1.5331392955337433,-0.4068301517199116,0.9990016929977386,-0.018920904836561322,-0.04041183824465379,-0.0021213386118033584
115,387,-1.6825026092050894,7.401457564472644,0.018487256370091687,0.9153442295099772,-0.019383797344304544,0.001708801200134793,0.40220180245961057
118,385,0.09328341881998037,-6.392925122988611,0.4175798723947788,0.9918192043733054,-0.06272277017792743,0.11117565078738616,0.0007032848010517927
119,387,-2.630081139388486,0.3888739474604861,0.5846492552505871,0.5534875905517939,0.09768799602262723,-0.03224684913905408,0.8264796931920687
386,574,8.601295979323577,1.2128188349595392,1.8405517454900315,-0.011075721531750066,-0.0015577775229213826,0.9999358544402784,0.001785700571296261
761,388,3.7242289978942615,-2.338700594577915,-0.2705397262872896,0.9937548276410668,0.05403490389016464,0.010974794301311378,-0.09701095603950172
762,388,1.167874232160886,1.4911912354717374,0.9759106350554205,0.9923564965865659,-0.06386347208922691,-0.10447351901382605,0.015340288133325164
120,388,-3.586802682625451,-0.09056812493836983,-0.2689166615865588,0.009082879506515653,-0.10160640909539564,-0.0743489529628727,0.992000943610405
121,577,4.971097901145426,-1.283000595654309,1.231605672464286,-0.2968872678081839,-0.38402489747349033,0.2327844370785089,0.8427302262218371
765,578,2.4659205365679417,0.5595553236814792,0.2673320728962043,0.001984530486829117,0.03688564865168441,-0.031003029975508623,0.9988364844631124
766,122,-0.03603497782409493,-3.837266987785736,-0.02453967051288586,0.7417777624450559,0.015440076936968153,0.05038481327776376,0.6685721544883182
123,578,-0.2516424466012039,2.3527996678763428,0.903767711342396,0.0173183923027045,-0.0007471617731543148,0.9997506744018814,-0.014074944771395634
767,580,8.097115993430352,1.298819285980084,0.04276111405266175,-0.010869358520608594,-0.014043046573335884,-0.17218028225383236,0.9849053763135219
768,124,-2.3796242683059163,7.443571422609121,-0.2987335099043619,-0.00023448291682157119,-0.0005655953944446804,-0.003963877758718726,0.9999919563640126
769,125,0.32553242595273413,-3.0174403631096762,0.49978464515939697,-0.0855752346162299,0.0300524651363846,0.980675011162391,-0.17335008232258786
126,580,3.5566725775807675,-0.5208392114767086,0.014793863717413425,-0.011853257652586827,-0.07425739495162258,0.11418204113868183,0.9906098127211463
770,582,-5.491467838323738,-3.316149137145584,-0.49349710850436135,0.9726359094299886,0.0013218364839821164,-0.005841728436736737,0.23225743183906936
771,127,-1.1615122041995303,2.613787939874429,0.08494766409539223,0.9849397661479096,-0.00034868157060916256,0.09172982503910089,-0.14655775202956434
128,582,10.746049487342276,6.421244067364848,-0.30527105560583323,0.0001059695081991885,0.0025101749202051595,0.0032260500292411493,0.9999916401618276
128,398,2.791905168201636,2.119218469651725,0.08601005058629407,0.16264366271654793,-0.0934577351647588,0.06595611548242758,0.980031877821578
773,585,0.2778183157624614,-11.793106494049647,-0.16013893790820433,-0.0028942262398943814,0.01180282917259141,0.03812122930210926,0.9991992236558689
399,584,-3.4081183014498437,7.78122316064555,0.10726098919770544,0.004861930530989711,0.024961317768502356,-0.034487849065470734,0.9990815194535475
130,586,-5.712439383770366,1.5286259912283167,-0.2514583662488403,-0.0024972889696010534,0.04228899835280838,-0.042947943185638326,0.998178780751345
775,131,3.657492335938265,7.507572444947543,-0.5480086301488474,0.6866786915451379,-0.08873276932644054,-0.014097296808481517,0.7213876464482959
132,587,2.11951413270463,-2.5371618084867933,0.1574141991332229,0.9202722809626042,-0.019652195204390686,-0.1399066084672305,-0.36488198232131336
132,401,3.855882106513605,0.9173608005442092,-0.42010616163256165,0.7176457415206262,0.0026025006447827066,0.01890939647145805,-0.6961467168584433
777,134,1.462293194211631,0.7932860782554003,0.22189151544409147,0.9957044988647058,-0.01025698928314131,-0.091472459194052,0.010006713767422987
778,590,0.5538145553618545,-0.14341073898638568,1.0423556362649233,0.9982314571849992,0.02159946009517407,0.024730786071613314,0.04955612404325296
135,591,5.522281294871076,-3.1152388373553066,1.0194398080761615,-0.030933784906420854,0.8000786395527261,-0.596716072627609,0.05335916182535638
780,592,1.8007767891489646,-4.827652999930573,-0.5219955415428175,0.8133873936725033,-0.025612393962830944,0.024081389855227012,-0.5806591424861794
137,405,-9.148917110723783,-0.6506788369952602,-0.34455432463386804,0.9999916808150093,-0.004005585733710049,0.0007697936401786993,-3.164575874545216e-05
138,591,7.922876358859817,4.37965248007411,1.184169754674667,-0.002409276980098463,-0.032898244446869146,-0.0566982621353678,0.9978462847390757
406,593,-6.2233161680751685,2.2869744613917806,0.055245166018073055,0.3622991859801256,0.011603735920492927,0.026393838906940803,0.931615810524156
781,407,-0.30578042651989934,3.124472283871566,0.8118262266747855,-0.05125809701589128,0.9907354449637861,0.013524302176462721,0.1250319112601183
138,594,-3.9096558317399577,-1.4275563880952276,-0.4157883110129908,0.72464869609853,-0.0030510637173594337,-0.02116350639697463,0.6887866609116919
407,594,0.795811899515193,-2.3751343808097456,4.183763410490771,0.04708589936554685,0.9126300492704903,0.4003531365909386,-0.06787250747745555
782,408,-0.48309529486703773,-0.9303032819189901,0.8108670491801474,0.9987254446929863,0.034573788669818986,-0.03603328856483902,0.007330850906584696
139,409,-2.3830770314650085,-1.705550009880473,0.39143669939458403,0.007536934240425784,0.028939396930000173,0.056928803432772866,0.9979302667357555
406,595,-4.360249544413168,-5.196833046671021,2.199163241108562,0.6088722065772814,0.07420500513690034,-0.007077799049839599,0.7897582908909252
783,409,1.1466141555505636,4.0932375852128535,0.003857191929829251,-0.00015848597848355797,0.0076655705178408085,0.004546353904758125,0.9999602714993248
784,596,-3.3878391608876846,3.856609191833577,-0.11061360196293091,0.20202780966502046,0.01821218380352627,0.02991550109674799,0.978753361821655
785,598,-2.7473385383208746,0.3974797971946724,0.13745009223322316,-0.07415215666879299,0.9767674796484442,0.1490334263244115,-0.1349658705028761
411,597,-1.424556347011968,-7.329690518846969,0.18965654211127458,0.0011186845539417625,0.009939812386863913,-0.03170140369420419,0.9994473321183063
143,411,-3.032031273376323,-0.48161406458493305,0.4289147087898276,0.9978391683939564,0.019728372163376844,0.06254138794048364,-0.0040447676223454585
787,599,-2.001196845919783,-1.1244834214365926,-0.03590361813250098,0.804810200015984,0.00212701961522463,0.00017228635386039767,-0.5935284222808546
788,600,2.6044846644300765,3.243367967867855,-0.12050523704588995,0.9832813616576195,0.09118329221785801,0.15647780194883318,0.018922698917235303
789,146,1.7862764133598243,5.555700499434709,-0.05505446897391775,0.9997567734737277,-0.005010910044150332,0.0214755670154015,0.0002910245660480982
146,601,0.6166172375167058,1.4588743386463416,-1.848677534264133,0.014689349860784675,0.9934466678758676,0.10272887861172755,-0.047903221041803744
146,417,4.725296412723195,-1.1937923668461512,-1.6102164229385894,0.0010234099873600649,-0.00030322685322031756,0.9999864789548168,-0.005089459010634667
791,416,10.286250541874038,-3.1676619132801545,-1.2490737992232388,0.01767398219584856,0.07818351986158406,0.9962968681193871,-0.031104953799911628
792,604,-0.8581997606888061,-2.5294351338012495,-0.20968047775729892,-0.3356402856333167,0.03442493390300674,0.004891052305088786,0.941348288463472
793,604,-5.410490569886823,5.30391309652379,-0.496852301222843,0.9999989411731678,0.0009996318542559585,-0.0010575066792098196,8.265762026782308e-06
794,152,3.7809652322174365,-1.6413846878917675,-0.26353065304421097,0.15220617553252988,0.005527565697960358,-0.021757008580440787,0.9880938005699894
151,420,-0.4614255818715973,-4.153085287110292,-0.4508667090665681,0.7467689178211263,-0.003708666753679319,0.015855231298354165,-0.6648842311317434
795,152,-3.0447854153094602,0.511812684785417,0.04922875720376085,0.9078794758854879,0.011157115255837288,-0.0050634492639806145,-0.4190521895022278
421,607,-9.814204825293663,1.9650405339380228,-0.4829107081512622,-0.00017744605553426943,0.00668572802566962,-0.009109653431507806,0.9999361398449513
155,610,10.2256745518475,-6.036724584040691,1.4184395516916928,0.27302853636601665,0.7090650375124561,0.6381925129562985,-0.12406654389405161
155,424,15.620859172679554,19.490473296230178,-1.8015273542107575,0.036219833843783425,0.8209130671058199,-0.5618409013448493,-0.09552309389488906
424,611,-0.8185439903775835,3.394137019560735,-0.10078255485820956,0.9990348028323435,0.01627263166947963,0.009137842536826458,0.03976385320944421
156,425,-4.608389740568507,-1.3614258485782238,-0.5362088547713538,0.8449853349945016,-0.017864067002442696,-0.033205251409437024,0.5334585926135206
800,157,3.368584445556331,-0.6381511082916285,0.4008841302209958,-0.07704571459213723,0.0363402179064709,0.05828643000256155,0.9946587548013909
426,612,6.798040256599138,-5.3330661047313725,1.093476098227164,0.8022943081746275,-0.052338337541771085,-0.2737029939112737,-0.5278931829622019
158,426,0.27504313170711625,7.173530880156545,-0.9190341707068715,0.29503648643468294,-0.003604855109770218,0.031281575151075054,0.9549669835905231
802,428,-3.4893663479706034,-3.7773251201687734,0.04797170515662774,0.999933940132024,-0.0026757654879783935,0.011177896051308102,-0.00010144439595791146
428,614,-2.488201095985382,-0.36504001872359604,-0.0048858150638732,0.20536195211287747,0.7336402630605645,0.6473226182335649,-0.02391361461712934
804,161,-7.927743989246615,-2.429744942203259,-0.30694310748553,0.9641660568848747,-0.030141058265078177,-0.009296801465119433,0.26341773068692964
161,616,-1.4908451602741244,3.651906839796653,1.3246261384893288,-0.2507564510882141,0.9662603872441521,-0.036736057162468944,0.04596224955962622
805,617,-4.502159873196284,-1.3604803315759593,-0.16168503602583834,0.9977991455302301,0.05631950674189254,-0.023752663584589405,0.025705822533619044
430,618,0.43765583410628084,3.4282530604966754,0.6105071322133522,0.0181437970093787,0.0008868357241995362,-0.003940359292948302,0.9998272299358141
164,432,2.1663610824517288,-0.5781732352058385,-0.11465395654688004,0.9581329788030895,-0.005236950771712417,-0.0013832623766072936,-0.2862723456111865
433,620,2.2827774239939784,2.9676306297131445,0.14033111548090005,0.9999943526027745,0.0024137951620194532,-0.002337297646131331,7.345193879387812e-05
809,286,10.973180099936027,-3.379515159724752,1.5265094425287429,0.11641240597112434,0.02397843842904318,0.989010530945081,0.08792812920930373
167,286,-9.938239296855107,1.5576465948791869,-0.05937913029263614,-0.5144725283766457,-0.006012866816118506,-0.04535145831835454,0.8562856463860593
435,621,-4.51369765835274,-0.8865898949026532,-0.6620111831028946,0.30749250817513946,-0.04379807370668703,0.15914205424121908,0.9371253345885119
167,622,1.5062874722912596,-4.987190847167982,-0.6783252505060088,0.9849526687295719,0.007542674791060359,-0.010433155421587523,-0.1723441257700408
168,623,12.62783737705017,-4.578130582643267,-0.46274562121563767,0.8756719795332186,-0.03334577663211373,0.02222445070854464,0.48124081002329694
16,168,-1.243320458710036,-0.2553288311999906,2.042739093795834,0.044471712209325866,0.8079178524691442,0.5712219585446826,0.13782773505791196
169,437,-7.395503466996333,2.487893628537025,-0.3412468776680143,0.974984153820279,0.009248420042519278,0.0040170706101330285,0.2220455576447878
813,625,1.8378929279351324,2.487717287587845,-0.018357939378796484,0.6755886198965958,-0.022950805933727822,0.08805441784457003,0.7316417816604375
814,282,1.7601125548858667,4.183816838575015,-1.3828324283482936,0.9842534757603574,-0.02530793295155253,0.1489701897691466,-0.09171960828263387
171,200,3.30977010371627,-3.4897038465671004,0.26639012499720405,0.6103471481621654,-0.011706775658319383,0.0683322133880944,0.7890944295504065
282,438,-0.984811370405793,-3.707155284781301,-0.11865839305136427,0.9965117466021851,0.012647721302533221,0.036318871589485185,-0.0740629029689105
815,198,-11.605230605581145,-6.338608449279685,-0.4480435073664035,0.7996268653687993,-0.020832791680530892,0.00578708157974419,0.6001078075296581
172,628,-1.4205385390338912,0.3629239904443323,0.0370578456957964,0.9711512024021263,0.07602241776729521,-0.022511705002098696,-0.2248981040551871
198,440,-2.2046449160776023,-1.4156661549608938,0.3418737175242679,-0.11978173891469576,0.6284771533045765,0.7682926917119042,0.01987819556258104
281,628,1.2991912561753796,-0.7085754235006773,-0.17056647788104712,0.9993172190942896,-0.002440635153084084,-0.03685944889944456,-0.0007210745692352861
816,12,-0.43333392550067407,-0.2775217187383583,-0.24547517534426144,-0.006230371644722106,0.0066639263471518755,-0.08868469143048842,0.9960179717558753
12,173,-6.481689702157825,-4.363786207978524,0.008628379565323169,0.0001361802813785451,0.0001537245278182761,0.006896916454937847,0.9999761949002157
279,628,4.906128741416319,-3.8615935814850357,-0.12595330945794198,0.9988938760458257,0.046723199940048935,-0.005160056038142742,0.001157932291620617
817,198,6.843159165256727,6.162864772841024,0.18445191453403287,0.32114580420612937,0.028201680063002627,0.016831485235104027,0.9464601094537491
10,174,-1.4267299605940607,-1.4610402316358426,0.15336389387532878,0.5841224857333044,0.04198102981189454,0.07723451468089593,0.8068911602804215
11,173,0.4274680067746882,0.6591983518860476,-0.2644799446420663,0.8915175720307223,-0.01896318715677808,0.001969858007012416,-0.4525847279269762
198,279,8.452093432911328,1.325027749170267,-0.2952676345869014,0.21052557312497377,-0.01935639356347951,0.0362079642153871,0.976725804110854
443,466,3.513830087014335,-4.9071573351342135,-0.037685760079832764,0.02167313378982266,-0.11943286482132123,0.07630711784020669,0.989668272624328
818,278,9.800852067300015,5.216272784610426,0.19156011682274854,0.019591319396073874,0.9997803829158373,0.0017018118752803457,0.007243616315354459
9,442,-2.9887399123431937,-6.114160643132401,-0.2507638960967936,0.9997068184223643,0.022654916698865577,0.00852987023183227,0.0005227456642255546
175,631,-1.762558183136915,-1.0422034767068058,0.17709989243934007,-0.02196239631506523,0.9981782607392833,0.00491682716633629,0.055978904474953774
443,631,-4.627197194596275,-5.86131676254748,-0.06132077788977863,-0.509328140256625,-0.010953329596026962,0.0207248541041225,0.8602530735404851
820,176,-3.7741768797856983,-4.276211000155854,-1.2549868532438504,-0.20958794325412344,0.9338744160254414,0.1204887425851336,-0.2635031917186216
821,193,5.873808594972713,0.7542556703901235,-0.420891984624068,-0.5418764182360488,-0.07541464809096698,-0.07600425267338293,0.8336101797534305
178,445,-3.8117127325170626,-3.1648191771583494,-0.11419100833615903,0.7060742971586402,-0.017906106976323395,-0.005880611243407013,0.7078869094963464
822,446,-6.161700882844137,-2.441653088484768,-0.32857515553607886,0.8263682161817987,-0.0035327034127629253,-0.03902284910228708,-0.5617653500698041
823,447,5.977033784171403,0.19843653112951598,0.29219850046772966,-0.293768636959685,-0.056101829061590225,0.9487532390317607,0.10207773577786652
824,182,-1.0479727980344078,-0.9822153166103633,-0.6925216306529793,0.10742156236265475,0.020697339143220958,0.025614039245276884,0.9936680276055471
181,450,-9.077165267005139,-0.9471198657307858,0.30155809757743635,0.0008769838367692071,0.0054044292602019655,-0.01105921066117318,0.9999238555526483
825,182,6.575166682427111,-2.52491612392147,-0.013400825137282468,0.979016061013206,0.18211156159294747,0.0774694305385216,0.04859443120771836
183,451,-3.0863179621334305,-1.175656554389271,-0.05972578072962087,0.9989598231460438,0.0439579258005055,0.012064663059393256,-0.0011901279786573629
826,639,-1.7006434725977733,-4.050267882056258,-0.2477053055058538,0.45650612078884717,0.015344098985860092,0.025750196888779813,0.8892151863687551
184,639,-1.8304446737224613,3.759588115014414,0.07928670455653597,0.944547500974086,-0.014933774013901936,0.045049337834246264,0.3249270040455344
827,268,3.522038793342785,-4.687020147124786,1.250913697397677,-0.005334309872492949,0.02680976371609373,-0.003785451152922448,0.9996191535115962
185,454,0.3383642122959041,-3.383117868313453,0.35955481808707224,0.9996699647978415,-0.008118609856998018,-0.024367045804573904,0.0005447328060093072
268,639,-4.999005885059991,-7.70219292597508,-0.08539090013465467,0.6956318452417241,0.037746552278412324,0.009911153140339184,0.7173376490329473
